x	y	theta	v	delta	a	delta_dot
4.999999999997628	11.357413932615586	1.5707963267949672	0.5000000000015986	1.559650880281495e-15	-6.176721799506547e-14	1.4373633237312288e-16
4.999999999997628	11.374080599282255	1.5707963267949672	0.5000000000015957	1.5970739236398238e-15	-8.762420991700534e-14	1.1226913007503261e-15
4.999999999997628	11.390747265948924	1.5707963267949672	0.5000000000015922	1.5360410738473695e-15	-1.0650170795181019e-13	-1.830985493770019e-15
4.999999999997628	11.40741393261559	1.5707963267949672	0.5000000000015892	1.5764727577794104e-15	-9.059973501675603e-14	1.2129505179553455e-15
4.999999999997628	11.424080599282256	1.5707963267949672	0.5000000000015868	1.555794458058338e-15	-6.836508288188096e-14	-6.203489916282737e-16
4.999999999997628	11.440747265948922	1.5707963267949672	0.5000000000015855	1.6509110196068969e-15	-4.0405091111025276e-14	2.853496846454775e-15
4.999999999997628	11.457413932615587	1.5707963267949672	0.5000000000015852	1.681251643087333e-15	-1.0932183299892581e-14	9.102187044222488e-16
4.999999999997628	11.474080599282253	1.5707963267949672	0.5000000000015856	1.7262179693263996e-15	1.467313141649551e-14	1.3489897871749216e-15
4.999999999997628	11.490747265948919	1.5707963267949672	0.5000000000015868	1.6903300582539069e-15	3.7848715183025697e-14	-1.076637332170456e-15
4.999999999997628	11.507413932615584	1.5707963267949672	0.5000000000015891	1.6857408386483035e-15	6.396735558237242e-14	-1.3767658817155997e-16
4.999999999997628	11.52408059928225	1.5707963267949672	0.500000000001592	1.7239637616237534e-15	9.077010383563497e-14	1.1466876892630563e-15
4.999999999997628	11.540747265948916	1.5707963267949672	0.500000000001595	1.8152776191897592e-15	8.733557158176718e-14	2.7394157269838683e-15
4.999999999997628	11.557413932615582	1.5707963267949672	0.5000000000015974	1.8290102502701025e-15	7.396707419195063e-14	4.119789324191061e-16
4.999999999997628	11.574080599282247	1.5707963267949672	0.5000000000016006	1.855566643935984e-15	9.840435757912935e-14	7.966918099777804e-16
4.999999999997628	11.590747265948917	1.5707963267949672	0.5000000000016028	1.8006301670598213e-15	6.593987169982961e-14	-1.648094306282316e-15
4.999999999997628	11.607413932615586	1.5707963267949672	0.500000000001604	1.8508473150149227e-15	3.475328748739348e-14	1.5065144386477306e-15
4.999999999997628	11.624080599282255	1.5707963267949672	0.500000000001605	1.840769163998736e-15	2.982442648424323e-14	-3.0234453048075064e-16
4.999999999997628	11.640747265948924	1.5707963267949672	0.5000000000016046	1.944176258568236e-15	-1.0957025082169655e-14	3.102212837084029e-15
4.999999999997628	11.657413932615594	1.5707963267949672	0.5000000000016046	1.9581620900603308e-15	1.921023290527707e-15	4.195749447728141e-16
4.999999999997628	11.674080599282263	1.5707963267949672	0.5000000000016036	2.0059484796093723e-15	-2.6859889095884326e-14	1.4335916864725952e-15
4.999999999997628	11.690747265948932	1.5707963267949672	0.5000000000016026	1.9881405216428296e-15	-2.966387308315707e-14	-5.342387389916906e-16
4.999999999997628	11.707413932615601	1.5707963267949672	0.5000000000016012	1.9936598715114975e-15	-4.5345156666001807e-14	1.6558049605832576e-16
4.999999999997628	11.72408059928227	1.5707963267949672	0.5000000000015989	1.9347128879134228e-15	-6.585428749083903e-14	-1.7684095079417037e-15
4.999999999997628	11.74074726594894	1.5707963267949672	0.500000000001596	1.9477982252520826e-15	-8.966837146927309e-14	3.9256012015410614e-16
4.999999999997628	11.75741393261561	1.5707963267949672	0.5000000000015925	1.9175155693170232e-15	-1.0691369122482752e-13	-9.084796780505294e-16
4.999999999997628	11.774080599282275	1.5707963267949672	0.5000000000015894	1.914309739891298e-15	-9.203953178489425e-14	-9.617488277467797e-17
4.999999999997628	11.79074726594894	1.5707963267949672	0.5000000000015871	1.9963150927210926e-15	-6.847807707704469e-14	2.460160584893522e-15
4.999999999997628	11.807413932615606	1.5707963267949672	0.5000000000015857	2.031545337588237e-15	-4.1543134085770053e-14	1.056907346022249e-15
4.999999999997628	11.824080599282272	1.5707963267949672	0.5000000000015854	2.0996316739688435e-15	-1.1960240740502281e-14	2.0425900914215833e-15
4.999999999997628	11.840747265948938	1.5707963267949672	0.500000000001586	2.198207897755337e-15	1.9675748660560877e-14	2.9572867136013825e-15
4.999999999997628	11.857413932615604	1.5707963267949672	0.5000000000015874	2.169005539167339e-15	4.4394636621383765e-14	-8.760707576304499e-16
4.999999999997628	11.87408059928227	1.5707963267949672	0.5000000000015895	2.1981459648196076e-15	6.789086301603117e-14	8.742127695652364e-16
4.999999999997628	11.890747265948935	1.5707963267949672	0.5000000000015926	2.1683249439950638e-15	9.288052030503695e-14	-8.946306247334981e-16
4.999999999997628	11.9074139326156	1.5707963267949672	0.5000000000015955	2.1834387255298906e-15	8.760129936984801e-14	4.534134460419152e-16
4.999999999997628	11.924080599282266	1.5707963267949672	0.5000000000015979	2.147169700906112e-15	7.277855144168129e-14	-1.0880707387118984e-15
4.999999999997628	11.940747265948932	1.5707963267949672	0.5000000000016014	2.1477863357511782e-15	1.0115711979001574e-13	1.8499045348476523e-17
4.999999999997628	11.957413932615601	1.5707963267949672	0.5000000000016037	2.099023404190599e-15	7.066552949893355e-14	-1.462887946817308e-15
4.999999999997628	11.97408059928227	1.5707963267949672	0.5000000000016049	2.090589532222448e-15	3.520127304880091e-14	-2.5301615904921023e-16
4.999999999997628	11.99074726594894	1.5707963267949672	0.5000000000016052	2.0846863400736463e-15	2.316126890972159e-16	-1.7709576446487505e-16
4.999999999997628	12.00741393261561	1.5707963267949672	0.5000000000016049	2.1538772888101326e-15	-6.803324586633283e-15	2.075728462094024e-15
4.999999999997628	12.024080599282279	1.5707963267949672	0.5000000000016043	2.1306522202000157e-15	-2.055273269283009e-14	-6.967520582968424e-16
4.999999999997628	12.040747265948948	1.5707963267949672	0.5000000000016037	2.1747813642369877e-15	-1.5663506055347762e-14	1.323874321106926e-15
4.999999999997628	12.057413932615617	1.5707963267949672	0.5000000000016027	2.1529871084601467e-15	-2.6273410259469027e-14	-6.538276733009765e-16
4.999999999997628	12.074080599282286	1.5707963267949672	0.5000000000016012	2.272089288160027e-15	-4.601460746179835e-14	3.573065390994299e-15
4.999999999997628	12.090747265948956	1.5707963267949676	0.5000000000015989	2.2372537499624174e-15	-6.680182259135095e-14	-1.0450661459168135e-15
4.999999999997628	12.107413932615625	1.570796326794968	0.5000000000015958	2.1980885101864154e-15	-9.194458616777063e-14	-1.1749571932834286e-15
4.999999999997628	12.124080599282294	1.5707963267949685	0.5000000000015922	2.0417604528909234e-15	-1.0849020249878438e-13	-4.689841718868528e-15
4.999999999997628	12.14074726594896	1.5707963267949685	0.5000000000015891	1.910482890880697e-15	-9.38967768826255e-14	-3.9383268603218505e-15
4.999999999997628	12.157413932615626	1.5707963267949685	0.5000000000015867	1.7272325563931114e-15	-7.039951710778244e-14	-5.497510034640211e-15
4.999999999997628	12.174080599282291	1.5707963267949685	0.5000000000015852	1.6870216196917793e-15	-4.2192411944894787e-14	-1.2063281010576262e-15
4.999999999997628	12.190747265948957	1.5707963267949685	0.5000000000015848	1.5768804620676608e-15	-1.2559780824964242e-14	-3.3042347287274376e-15
4.999999999997628	12.207413932615623	1.5707963267949685	0.5000000000015855	1.4916936606843655e-15	1.9266069317160073e-14	-2.555604041509483e-15
4.999999999997628	12.224080599282289	1.5707963267949685	0.500000000001587	1.3860821791645772e-15	4.3094400389766946e-14	-3.1683444456018663e-15
4.999999999997628	12.240747265948954	1.5707963267949685	0.5000000000015891	1.3938490213665348e-15	6.774692162510657e-14	2.3300526604854946e-16
4.999999999997628	12.25741393261562	1.5707963267949685	0.5000000000015922	1.3095891991251939e-15	9.2896915474764e-14	-2.527794667239483e-15
4.999999999997628	12.274080599282286	1.5707963267949685	0.5000000000015951	1.3586217122025046e-15	8.74759588224451e-14	1.4709753923112056e-15
4.999999999997628	12.290747265948951	1.5707963267949685	0.5000000000015975	1.329931300381753e-15	7.270431747418392e-14	-8.607123546178246e-16
4.999999999997628	12.307413932615617	1.5707963267949685	0.5000000000016009	1.3286360635565624e-15	1.0204425466512484e-13	-3.8857104758485336e-17
4.999999999997628	12.324080599282286	1.5707963267949685	0.5000000000016033	1.2432426349882534e-15	7.094732719608969e-14	-2.5618028570493954e-15
4.999999999997628	12.340747265948956	1.5707963267949685	0.5000000000016046	1.262375279312243e-15	3.657556028879849e-14	5.73979329711456e-16
4.999999999997628	12.357413932615625	1.5707963267949685	0.5000000000016057	1.197930284686141e-15	3.000470220047326e-14	-1.9333498387812235e-15
4.999999999997628	12.374080599282294	1.5707963267949685	0.5000000000016054	1.2223314702346021e-15	-1.2686886589029223e-14	7.320355664476217e-16
4.999999999997628	12.390747265948963	1.5707963267949685	0.5000000000016053	1.135290544186497e-15	-1.7204492767496776e-15	-2.611227781440803e-15
4.999999999997628	12.407413932615633	1.5707963267949685	0.5000000000016043	1.25267342883925e-15	-3.2276082034907866e-14	3.5214865395742066e-15
4.999999999997628	12.424080599282302	1.5707963267949685	0.500000000001603	1.3214259129751854e-15	-3.527639809495879e-14	2.0625745240893755e-15
4.999999999997628	12.440747265948971	1.5707963267949685	0.5000000000016012	1.4036644460616407e-15	-5.066725102084897e-14	2.4671559926002965e-15
4.999999999997628	12.45741393261564	1.5707963267949685	0.5000000000015986	1.385167576451824e-15	-7.231801624012733e-14	-5.5490608828656975e-16
4.999999999997628	12.47408059928231	1.5707963267949685	0.5000000000015954	1.3909839476934717e-15	-9.403879720282574e-14	1.7449113724765256e-16
4.999999999997628	12.490747265948979	1.5707963267949685	0.5000000000015916	1.3305244861418726e-15	-1.123921580261332e-13	-1.8137838465474222e-15
4.999999999997628	12.507413932615645	1.5707963267949685	0.5000000000015884	1.3574210021108016e-15	-9.70178764528231e-14	8.068954790620461e-16
4.999999999997628	12.52408059928231	1.5707963267949685	0.5000000000015858	1.303781670878428e-15	-7.323489891234401e-14	-1.6091799369686172e-15
4.999999999997628	12.540747265948976	1.5707963267949685	0.5000000000015843	1.3259533855261783e-15	-4.536919884917667e-14	6.651514394273437e-16
4.999999999997628	12.557413932615642	1.5707963267949685	0.5000000000015837	1.2666164683983997e-15	-1.487373592345964e-14	-1.7801075138312222e-15
4.999999999997628	12.574080599282308	1.5707963267949685	0.5000000000015843	1.2993869371496337e-15	1.590007558125231e-14	9.831140625313012e-16
4.999999999997628	12.590747265948973	1.5707963267949685	0.5000000000015857	1.2632203735862437e-15	3.998036168621766e-14	-1.0849969068985415e-15
4.999999999997628	12.60741393261564	1.5707963267949685	0.5000000000015878	1.297268577677677e-15	6.432128321718494e-14	1.0214461227395084e-15
4.999999999997628	12.624080599282305	1.5707963267949685	0.5000000000015907	1.2550393024559858e-15	9.068216826318282e-14	-1.2668782566474537e-15
4.999999999997628	12.64074726594897	1.5707963267949685	0.5000000000015937	1.2941223149907648e-15	8.607672815621678e-14	1.1724903760392956e-15
4.999999999997628	12.657413932615636	1.5707963267949685	0.5000000000015968	1.2543533372810074e-15	9.35588852755704e-14	-1.1930693312889565e-15
4.999999999997628	12.674080599282302	1.5707963267949685	0.5000000000015997	1.2925923863514711e-15	8.607093106272577e-14	1.1471714721100785e-15
4.999999999997628	12.690747265948971	1.5707963267949685	0.5000000000016017	1.251115876026325e-15	6.080366719558687e-14	-1.244295309750696e-15
4.999999999997628	12.70741393261564	1.5707963267949685	0.5000000000016029	1.305096687659065e-15	3.6158450772384373e-14	1.619424348978199e-15
4.999999999997628	12.72408059928231	1.5707963267949685	0.5000000000016039	1.2951965061011247e-15	2.5861010246241642e-14	-2.9700544673301154e-16
4.999999999997628	12.740747265948979	1.5707963267949685	0.5000000000016043	1.320986778140199e-15	9.55693721859871e-15	7.73708161171281e-16
4.999999999997628	12.757413932615648	1.5707963267949685	0.5000000000016038	1.2854252487539269e-15	-1.0872836783476156e-14	-1.0668458815856841e-15
4.999999999997628	12.774080599282318	1.5707963267949685	0.5000000000016027	1.342031177536799e-15	-3.2431041630410357e-14	1.6981778634827411e-15
4.999999999997628	12.790747265948987	1.5707963267949685	0.5000000000016016	1.3291573535682608e-15	-3.377907423717484e-14	-3.862147190506887e-16
4.999999999997628	12.807413932615656	1.5707963267949685	0.5000000000015999	1.3486934527427822e-15	-4.98514905300073e-14	5.860829752344052e-16
4.999999999997628	12.824080599282325	1.5707963267949685	0.5000000000015976	1.305241202773885e-15	-7.157047578285752e-14	-1.3035674990650313e-15
4.999999999997628	12.840747265948995	1.5707963267949685	0.5000000000015944	1.3556595025513613e-15	-9.33549366825305e-14	1.5125489933201018e-15
4.999999999997628	12.85741393261566	1.5707963267949685	0.5000000000015917	1.352077294647246e-15	-7.875434516763785e-14	-1.074662371185919e-16
4.999999999997628	12.874080599282326	1.5707963267949685	0.50000000000159	1.396679641081646e-15	-5.246233067651533e-14	1.3380703930316532e-15
4.999999999997628	12.890747265948992	1.5707963267949685	0.5000000000015892	1.3957476792796316e-15	-2.299854371615867e-14	-2.79588540561352e-17
4.999999999997628	12.907413932615658	1.5707963267949685	0.5000000000015893	1.44129033184955e-15	1.2587858273099828e-15	1.3662795770974694e-15
4.999999999997628	12.924080599282323	1.5707963267949685	0.5000000000015901	1.419536179117419e-15	2.57152290997556e-14	-6.526245819595347e-16
4.999999999997628	12.940747265948989	1.5707963267949685	0.5000000000015918	1.4661582192490347e-15	5.157752683607707e-14	1.39866120394637e-15
4.999999999997628	12.957413932615655	1.5707963267949685	0.5000000000015945	1.4481225833186288e-15	7.792532014084218e-14	-5.410690779076834e-16
4.999999999997628	12.97408059928232	1.5707963267949685	0.5000000000015971	1.497149311273939e-15	7.543606310358303e-14	1.4708018386575688e-15
4.999999999997628	12.990747265948986	1.5707963267949685	0.5000000000015999	1.4872875360316064e-15	8.243005141851147e-14	-2.9585325726524926e-16
4.999999999997628	13.007413932615655	1.5707963267949685	0.5000000000016013	1.5433804773099322e-15	4.36291593944229e-14	1.6827882383488216e-15
4.999999999997628	13.024080599282325	1.5707963267949685	0.5000000000016023	1.5388622630568689e-15	3.3699287121675275e-14	-1.35546427586502e-16
4.999999999997628	13.040747265948994	1.5707963267949685	0.5000000000016026	1.6129317190266076e-15	1.1209132580458636e-14	2.2220836790917337e-15
4.999999999997628	13.057413932615663	1.5707963267949685	0.5000000000016023	1.6401913091751872e-15	-1.3277448124250288e-14	8.177877044645295e-16
4.999999999997628	13.074080599282333	1.5707963267949685	0.5000000000016018	1.7226011140832178e-15	-1.1703474561003402e-14	2.472294147243549e-15
4.999999999997628	13.090747265949002	1.5707963267949685	0.5000000000016009	1.7453604006742634e-15	-2.4611894147057514e-14	6.827785977393087e-16
4.999999999997628	13.107413932615671	1.5707963267949685	0.5000000000015995	1.801966190303149e-15	-4.6405215011358775e-14	1.69817368886875e-15
4.999999999997628	13.12408059928234	1.5707963267949685	0.5000000000015972	1.8162194794913333e-15	-6.869316245927508e-14	4.275986756509843e-16
4.999999999997628	13.14074726594901	1.5707963267949685	0.5000000000015942	1.8973031870662118e-15	-9.3544197724265e-14	2.4325112272477254e-15
4.999999999997628	13.157413932615675	1.5707963267949685	0.5000000000015915	1.9234381807214305e-15	-8.027361056688748e-14	7.840498096643764e-16
4.999999999997628	13.174080599282341	1.5707963267949685	0.5000000000015897	2.0021710318332088e-15	-5.487123139213436e-14	2.3619855333558675e-15
4.999999999997628	13.190747265949007	1.5707963267949685	0.500000000001589	2.006179826484426e-15	-2.6213745258664434e-14	1.202638395441029e-16
4.999999999997628	13.207413932615673	1.5707963267949685	0.500000000001589	2.0819614075916843e-15	-1.1374127822320196e-15	2.273447433218132e-15
4.999999999997628	13.224080599282338	1.5707963267949685	0.5000000000015897	2.1066724752052272e-15	2.251066629106735e-14	7.413320284135794e-16
4.999999999997628	13.240747265949004	1.5707963267949685	0.5000000000015913	2.1885526259428295e-15	4.887042308917948e-14	2.4564045221304516e-15
